date,portfolio_value,cash,num_positions,deployed_pct,returns
2021-01-15 00:00:00-05:00,1405679.809906817,403958.3046978479,8,0.7126242392820408,-0.001016577669677332
2021-01-22 00:00:00-05:00,1394056.7597740656,403958.3046978479,8,0.710228222871415,-0.008268632764613648
2021-01-29 00:00:00-05:00,1350761.4976566797,403958.3046978479,8,0.7009403174441672,-0.031057029646628376
2021-02-05 00:00:00-05:00,1420545.362387904,66644.58171392314,6,0.9530852139759232,0.051662610203419446
2021-02-12 00:00:00-05:00,1445342.4800612247,133091.80716007104,5,0.907916767827627,0.017456054787041264
2021-02-19 00:00:00-05:00,1513288.8333198763,205514.8536255099,5,0.8641932398492307,0.047010555765145456
2021-02-26 00:00:00-05:00,1500116.3736505113,131486.2164315783,8,0.9123493225318189,-0.00870452446309744
2021-03-05 00:00:00-05:00,1560296.7415399156,131486.2164315783,8,0.9157299935768566,0.04011713287480245
2021-03-12 00:00:00-05:00,1597518.503744658,223982.4551187121,8,0.8597935143826587,0.023855566196983036
2021-03-19 00:00:00-04:00,1584315.9286632068,313549.2056941516,8,0.8020917419174634,-0.008264427016340559
2021-03-26 00:00:00-04:00,1604968.1190318745,256530.9110812824,8,0.8401644817493177,0.013035399060901565
2021-04-01 00:00:00-04:00,1606739.496355025,256530.9110812824,8,0.8403406951386727,0.0011036838066411647
2021-04-09 00:00:00-04:00,1619670.423688857,256530.9110812824,8,0.841615363638595,0.008047930210943521
2021-04-16 00:00:00-04:00,1636465.6638838719,443843.4999434421,8,0.7287792162470091,0.01036954182120775
2021-04-23 00:00:00-04:00,1625114.681347556,443843.4999434421,8,0.7268848130918342,-0.006936279071921514
2021-04-30 00:00:00-04:00,1647278.8297005603,418413.44571694825,8,0.7459971935698301,0.01363851339686728
2021-05-07 00:00:00-04:00,1697255.9316111018,479643.9018259456,10,0.7174003679158459,0.030339187883344776
2021-05-14 00:00:00-04:00,1700429.6508608272,479643.9018259456,10,0.7179278180763725,0.0018699120095062582
2021-05-21 00:00:00-04:00,1678472.084467425,493545.67991878005,9,0.70595538377668,-0.012912951960280417
2021-05-28 00:00:00-04:00,1678796.7731042048,493545.67991878005,9,0.7060122536415281,0.00019344297696965995
2021-06-04 00:00:00-04:00,1703322.2814968326,460692.0052593448,9,0.7295332713815607,0.014608979946559408
2021-06-11 00:00:00-04:00,1686033.91182215,460692.0052593448,9,0.7267599411678141,-0.010149793648850824
2021-06-18 00:00:00-04:00,1622050.971800635,460692.0052593448,9,0.7159817951047915,-0.03794878594841933
2021-06-25 00:00:00-04:00,1698165.2461464796,80280.50191430177,7,0.9527251531637003,0.046924711781005435
2021-07-02 00:00:00-04:00,1690634.8099358473,80280.50191430177,7,0.9525145812433922,-0.00443445431928402
2021-07-09 00:00:00-04:00,1672923.6630700026,80280.50191430177,7,0.952011855838671,-0.010476033476748747
2021-07-16 00:00:00-04:00,1639339.9243935957,187216.8469018354,8,0.8857974211961632,-0.020074878141646324
2021-07-23 00:00:00-04:00,1635754.0982593643,223447.39860955338,8,0.863397928302715,-0.0021873597298972536
2021-07-30 00:00:00-04:00,1650144.0448078262,243920.79357567886,8,0.8521821204984044,0.008797133116630773
2021-08-06 00:00:00-04:00,1682917.403957759,243920.79357567886,8,0.8550607457014561,0.019860908054090354
2021-08-13 00:00:00-04:00,1705491.2897037612,243920.79357567886,8,0.8569791619293188,0.013413543465005784
2021-08-20 00:00:00-04:00,1660627.43615977,266335.289915721,8,0.8396176745509962,-0.026305530737588234
2021-08-27 00:00:00-04:00,1701355.787960769,224044.14568400502,8,0.8683143483159731,0.024525881551845208
2021-09-03 00:00:00-04:00,1665507.9716225122,378179.00334553455,8,0.7729347383566597,-0.02107014687458386
2021-09-10 00:00:00-04:00,1646974.7828302528,402978.69609548117,8,0.7553218784546415,-0.011127649406687978
2021-09-17 00:00:00-04:00,1653642.9634010575,346509.37751314853,8,0.7904569576491405,0.004048744789732384
2021-09-24 00:00:00-04:00,1686885.073298671,346509.37751314853,8,0.7945862566466628,0.020102350164659555
2021-10-01 00:00:00-04:00,1706150.6669075273,346509.37751314853,8,0.796905757367131,0.01142080981911997
2021-10-08 00:00:00-04:00,1736319.1387643234,343273.32431119843,8,0.8022982545965059,0.017682185074239687
2021-10-15 00:00:00-04:00,1737955.1225480454,343273.32431119843,8,0.8024843565535112,0.0009422137596699631
2021-10-22 00:00:00-04:00,1771964.9369444307,395494.32021469425,8,0.7768046579427902,0.019568868007663553
2021-10-29 00:00:00-04:00,1775392.1108259615,395494.32021469425,8,0.7772355088191197,0.001934109309996046
2021-11-05 00:00:00-04:00,1779868.278757167,498644.53370482946,8,0.7198418896183604,0.002521227791827396
2021-11-12 00:00:00-05:00,1778131.4364376785,498644.53370482946,8,0.7195682369218906,-0.0009758263239014742
2021-11-19 00:00:00-05:00,1744328.7163639786,498644.53370482946,8,0.7141338504452046,-0.019010248275808328
2021-11-26 00:00:00-05:00,1763327.047033084,316245.5090921052,8,0.820654081371797,0.010891485355298824
2021-12-03 00:00:00-05:00,1743595.7476975282,348904.9633232911,8,0.7998934306968626,-0.011189812671877908
2021-12-10 00:00:00-05:00,1768742.627523311,333537.44874752365,8,0.8114268048062138,0.014422425530109306
2021-12-17 00:00:00-05:00,1768802.5053042253,333537.44874752365,8,0.8114331884157091,3.385330346117321e-05
2021-12-23 00:00:00-05:00,1776747.658663608,367132.0125339998,8,0.7933685119865922,0.004491826156711731
2021-12-31 00:00:00-05:00,1780689.5637959016,367132.0125339998,8,0.7938259312581227,0.0022186071911070027
2022-01-07 00:00:00-05:00,1893769.968237735,367132.0125339998,8,0.8061369550201296,0.06350371605524519
2022-01-14 00:00:00-05:00,1899590.9997609132,334431.446992206,8,0.8239455508926404,0.003073779614635619
2022-01-21 00:00:00-05:00,1848675.388953216,518969.26486492855,8,0.7192750723214923,-0.026803459699538346
2022-01-28 00:00:00-05:00,1878993.0970655663,91586.77963697747,7,0.9512575220313427,0.01639969260883456
2022-02-04 00:00:00-05:00,1942698.4939542993,176927.45903074578,7,0.9089269592881519,0.03390400794352133
2022-02-11 00:00:00-05:00,1958849.023178695,176927.45903074578,7,0.9096778480948781,0.008313451250750559
2022-02-18 00:00:00-05:00,1916166.5215345605,176927.45903074578,7,0.9076659272342085,-0.021789582116375716
2022-02-25 00:00:00-05:00,1904844.740833877,176927.45903074578,7,0.9071171233865009,-0.0059085578280621
2022-03-04 00:00:00-05:00,1896833.9815704187,94597.12380140627,8,0.9501289386838758,-0.004205465722078361
2022-03-11 00:00:00-05:00,1900577.6195273355,269445.6467719034,8,0.8582296013572372,0.00197362446755478
2022-03-18 00:00:00-04:00,1939513.0456269754,338150.1718743814,8,0.825652025060203,0.020486101540710955
2022-03-25 00:00:00-04:00,1983275.1775166392,284366.2785298228,8,0.8566178401497,0.022563463539641893
2022-04-01 00:00:00-04:00,1929679.1788021922,284366.2785298228,8,0.8526354631103304,-0.027023985033462372
2022-04-08 00:00:00-04:00,1959221.4378348424,281160.34107504616,8,0.8564938420713895,0.015309414827695766
2022-04-14 00:00:00-04:00,1925195.1498840367,366501.5168769871,8,0.8096289007901026,-0.017367249711399912
2022-04-22 00:00:00-04:00,1873092.1407760922,358452.6756119076,8,0.8086305164553265,-0.027063754607465573
2022-04-29 00:00:00-04:00,1815799.4396253624,328871.0860601462,8,0.8188835843412313,-0.03058723054968948
2022-05-06 00:00:00-04:00,1879404.7606302947,90025.39301554862,8,0.9520989863911185,0.0350288251097024
2022-05-13 00:00:00-04:00,1840352.1187578887,90025.39301554862,8,0.9510825172541929,-0.02077926090775084
2022-05-20 00:00:00-04:00,1853838.4241330642,301108.0931623,8,0.8375758700205432,0.007328111418307248
2022-05-27 00:00:00-04:00,1945776.8184064445,396922.66343818285,8,0.7960081240132899,0.04959353149472823
2022-06-03 00:00:00-04:00,1931154.5238531304,467420.8979795647,8,0.7579577956056336,-0.00751488784067722
2022-06-10 00:00:00-04:00,1867739.9766061974,467420.8979795647,8,0.749739843964309,-0.032837634929599124
2022-06-17 00:00:00-04:00,1734240.9252500134,92635.32338996697,7,0.9465845131197026,-0.07147625099226085
2022-06-24 00:00:00-04:00,1803401.6295087645,86013.42106989113,7,0.9523048999942842,0.03987952495630376
2022-07-01 00:00:00-04:00,1792283.4009702513,86013.42106989113,7,0.9520090288046367,-0.006165142781611954
2022-07-08 00:00:00-04:00,1799424.4532316038,86013.42106989113,7,0.9521994819424517,0.00398433208581106
2022-07-15 00:00:00-04:00,1796797.7828061888,86013.42106989113,7,0.9521296041808568,-0.001459728092889745
2022-07-22 00:00:00-04:00,1805198.617885382,86013.42106989113,7,0.952352378171745,0.00467544826667865
2022-07-29 00:00:00-04:00,1858825.6788211272,188247.45064501022,8,0.8987277544151439,0.02970701417806554
2022-08-05 00:00:00-04:00,1822427.205562155,188247.45064501022,8,0.896705091939767,-0.019581434490433813
2022-08-12 00:00:00-04:00,1897305.7387901328,244516.0009056113,8,0.8711246185016372,0.04108725605030705
2022-08-19 00:00:00-04:00,1871360.984174349,244516.0009056113,8,0.8693378760306405,-0.013674524925185727
2022-08-26 00:00:00-04:00,1839360.1191459678,244516.0009056113,8,0.8670646392947008,-0.017100316453642517
2022-09-02 00:00:00-04:00,1794789.5514469799,91258.6608124431,8,0.9491535591240381,-0.024231561419132186
2022-09-09 00:00:00-04:00,1842000.757802403,357848.7586721539,8,0.8057282239671361,0.026304591709574554
2022-09-16 00:00:00-04:00,1800724.1076158644,357848.7586721539,8,0.8012750775320373,-0.0224085956597454
2022-09-23 00:00:00-04:00,1713890.0376047255,357848.7586721539,8,0.791206698901015,-0.04822175126322159
2022-09-30 00:00:00-04:00,1672295.6930968578,84354.47763894143,4,0.9495576781144913,-0.024268969184276568
2022-10-07 00:00:00-04:00,1693077.8177573497,84354.47763894143,4,0.950176845532902,0.012427302627328052
2022-10-14 00:00:00-04:00,1726862.0058627422,84344.80549767565,7,0.9511571826750934,0.019954303193306933
2022-10-21 00:00:00-04:00,1818598.3831191356,84344.80549767565,7,0.9536209829060701,0.05312316615047763
2022-10-28 00:00:00-04:00,1895448.8937316234,84344.80549767565,7,0.9555014087815242,0.042258099053557485
2022-11-04 00:00:00-04:00,1896792.5694575603,84344.80549767565,7,0.9555329312989683,0.0007088957820917674
2022-11-11 00:00:00-05:00,1967640.8541700388,119831.41750355028,7,0.9390989380762295,0.037351624976440956
2022-11-18 00:00:00-05:00,1947736.8170844982,267366.8808414409,7,0.8627294619600334,-0.01011568602235402
2022-11-25 00:00:00-05:00,1978362.6975776623,267366.8808414409,7,0.8648544671971378,0.015723828920072958
2022-12-02 00:00:00-05:00,1946067.142478175,267366.8808414409,7,0.8626116874359387,-0.016324385381422002
2022-12-09 00:00:00-05:00,1863943.3003269641,362319.8918415516,8,0.8056164628087158,-0.0421999017190291
2022-12-16 00:00:00-05:00,1839913.6637431516,92336.36704934968,8,0.9498148370388755,-0.01289182808275191
2022-12-23 00:00:00-05:00,1876457.4605657528,360711.5149385404,8,0.8077699481501779,0.01986169109057867
2022-12-30 00:00:00-05:00,1896520.5307580899,360711.5149385404,8,0.8098035275187059,0.010691993084824825
2023-01-06 00:00:00-05:00,1928357.4416791867,360711.5149385404,8,0.8129436446054121,0.016787010952299397
2023-01-13 00:00:00-05:00,1952520.7625696133,360711.5149385404,8,0.8152585509698621,0.012530519689018638
2023-01-20 00:00:00-05:00,1923540.3520792723,352439.3133295774,8,0.8167757110223322,-0.01484256200799694
2023-01-27 00:00:00-05:00,1956400.5502489232,334848.1375482701,8,0.8288447948424132,0.01708318628934946
2023-02-03 00:00:00-05:00,1953733.298879447,334848.1375482701,8,0.8286111324711922,-0.0013633462580743272
2023-02-10 00:00:00-05:00,1962264.6827539587,471895.28537312977,8,0.7595149678223613,0.00436670853662835
2023-02-17 00:00:00-05:00,1936068.4070047522,471895.28537312977,8,0.7562610475612335,-0.013350021523315214
2023-02-24 00:00:00-05:00,1907978.606164565,559398.4947525167,10,0.7068109186627494,-0.014508681996233896
2023-03-03 00:00:00-05:00,1914072.7443079138,332851.6667398595,10,0.8261029170758025,0.003194028551294581
2023-03-10 00:00:00-05:00,1807594.0259222174,332851.6667398595,10,0.8158592792593227,-0.05562940003317207
2023-03-17 00:00:00-04:00,1709301.1271276234,89099.83863160602,6,0.9478735272459963,-0.054377751522190376
2023-03-24 00:00:00-04:00,1698205.3590376158,84394.37635824864,5,0.950303786341791,-0.00649140629109235
2023-03-31 00:00:00-04:00,1760576.1112005492,84394.37635824864,5,0.9520643408590274,0.0367274498522836
2023-04-06 00:00:00-04:00,1767737.2701227446,84394.37635824864,5,0.9522585297121734,0.004067508854991964
2023-04-14 00:00:00-04:00,1835220.5483476897,84394.37635824864,5,0.9540140412909872,0.03817494792099918
2023-04-21 00:00:00-04:00,1843440.530815341,84394.37635824864,5,0.9542190947049853,0.004479016146071491
2023-04-28 00:00:00-04:00,1824431.6491810598,91930.23427551174,8,0.9496115766700404,-0.010311632687100447
2023-05-05 00:00:00-04:00,1769821.4227940359,91930.23427551174,8,0.9480567739255973,-0.02993273352363568
2023-05-12 00:00:00-04:00,1740971.042810916,87713.59194040214,8,0.9496180063978649,-0.016301294363119112
2023-05-19 00:00:00-04:00,1782295.3579838667,171960.7854626571,7,0.9035172342831106,0.023736359857100098
2023-05-26 00:00:00-04:00,1769938.2643854439,258634.43637107004,6,0.8538737527882799,-0.006933246806186566
2023-06-02 00:00:00-04:00,1797352.7552377998,258634.43637107004,6,0.8561025732887636,0.015488953148247164
2023-06-09 00:00:00-04:00,1820197.694790107,258634.43637107004,6,0.8579086012956993,0.012710326053543497
2023-06-16 00:00:00-04:00,1822565.316250068,258634.43637107004,6,0.8580931865294074,0.0013007496200756474
2023-06-23 00:00:00-04:00,1776516.8217356026,258634.43637107004,6,0.8544148677869584,-0.025265758161803653
2023-06-30 00:00:00-04:00,1830312.061700374,181938.10444024194,8,0.9005972215081071,0.0302813006364977
2023-07-07 00:00:00-04:00,1813717.5467448533,181938.10444024194,8,0.8996877409237325,-0.009066494890551224
2023-07-14 00:00:00-04:00,1823821.0012621242,268426.75704329787,7,0.8528217643850242,0.005570577698497781
2023-07-21 00:00:00-04:00,1874098.481158519,233751.77632453456,8,0.875272415684348,0.027567113144108868
2023-07-28 00:00:00-04:00,1879885.4098364594,307018.76287906186,8,0.8366821928227152,0.003087846629256763
2023-08-04 00:00:00-04:00,1868044.2062174561,307018.76287906186,8,0.8356469499719524,-0.006298896494990824
2023-08-11 00:00:00-04:00,1887862.841828853,357922.05867341155,8,0.8104088651235504,0.010609296902843068
2023-08-18 00:00:00-04:00,1859009.4777152664,473553.36359287566,8,0.7452657615415305,-0.01528361249254473
2023-08-25 00:00:00-04:00,1841122.2432483856,318383.8079876129,8,0.8270707938295981,-0.009621916768743022
2023-09-01 00:00:00-04:00,1872546.3156875793,318383.8079876129,8,0.8299727994334252,0.01706789027965394
2023-09-08 00:00:00-04:00,1857170.6604179565,318383.8079876129,8,0.8285651314801836,-0.008211094775499306
2023-09-15 00:00:00-04:00,1883898.7495268052,326573.5540483658,8,0.8266501561560067,0.014391832521645442
2023-09-22 00:00:00-04:00,1846803.718253917,326573.5540483658,8,0.8231682388222995,-0.01969056526111379
2023-09-29 00:00:00-04:00,1838491.8534773057,326573.5540483658,8,0.8223687782838484,-0.004500675786200947
2023-10-06 00:00:00-04:00,1796165.8287450555,384032.5441476586,8,0.7861931576685354,-0.023022144292994984
2023-10-13 00:00:00-04:00,1814476.2799090112,319071.1642492974,8,0.8241524743077393,0.01019418745804157
2023-10-20 00:00:00-04:00,1800973.8182535165,316649.9184808724,8,0.8241784998363042,-0.00744152007110932
2023-10-27 00:00:00-04:00,1738919.1704397195,316649.9184808724,8,0.8179041764196542,-0.034456163207288615
2023-11-03 00:00:00-04:00,1847045.7804577937,86012.86793833866,7,0.9534321948874379,0.06218035424310853
2023-11-10 00:00:00-05:00,1818010.5857689967,86012.86793833866,7,0.9526884669365353,-0.015719802397967997
2023-11-17 00:00:00-05:00,1882331.6389491495,199483.75860285136,8,0.8940230539214561,0.03537991125224704
2023-11-24 00:00:00-05:00,1893856.3335215983,199483.75860285136,8,0.8946679560260444,0.006122563279488125
2023-12-01 00:00:00-05:00,1916764.2738788065,199483.75860285136,8,0.8959268172297621,0.012095922986202101
2023-12-08 00:00:00-05:00,1920576.6780000702,478125.74074230343,8,0.751050949322063,0.001988979121333889
2023-12-15 00:00:00-05:00,1974997.3587102143,421878.18606273807,8,0.7863905061937659,0.028335593852370167
2023-12-22 00:00:00-05:00,1983545.6597384585,578021.5864695681,8,0.7085917414445688,0.004328259473636242
2023-12-29 00:00:00-05:00,1989477.520008005,578021.5864695681,8,0.7094606093024654,0.0029905337648383767
2024-01-05 00:00:00-05:00,2024241.675147928,578021.5864695681,8,0.7144503081988334,0.017474012543646777
2024-01-12 00:00:00-05:00,1986671.8748531207,649379.6288242205,10,0.6731319162243485,-0.01855993815168433
2024-01-19 00:00:00-05:00,1985335.9565511113,681701.2627282505,10,0.6566317854271428,-0.000672440335477198
2024-01-26 00:00:00-05:00,2049679.9125040495,323419.5947645627,9,0.8422097066027017,0.03240960591108988
2024-02-02 00:00:00-05:00,2053266.2296838989,435115.3474169007,9,0.7880862495440317,0.0017496962125505
2024-02-09 00:00:00-05:00,2048661.303120636,435115.3474169007,9,0.7876099154339917,-0.0022427323338249927
2024-02-16 00:00:00-05:00,2099894.243242836,410418.92652378086,9,0.8045525731381705,0.02500800891009125
2024-02-23 00:00:00-05:00,2121822.3111997605,415882.8422857285,9,0.8039973281030435,0.01044246300854712
2024-03-01 00:00:00-05:00,2123938.6263053664,598603.5716026077,9,0.7181634326958447,0.000997404492560472
2024-03-08 00:00:00-05:00,2143403.381516243,598603.5716026077,9,0.7207228575056387,0.009164462178804067
2024-03-15 00:00:00-04:00,2166572.2127298852,654425.3082613486,10,0.6979443821829638,0.0108093658027415
2024-03-22 00:00:00-04:00,2187920.674815609,654425.3082613486,10,0.700891665866039,0.009853565904837547
2024-03-28 00:00:00-04:00,2221521.2284998437,654425.3082613486,10,0.7054156854925617,0.015357299773707034
2024-04-05 00:00:00-04:00,2220775.6547838324,735872.0858102912,10,0.6686418620335965,-0.00033561404070614476
2024-04-12 00:00:00-04:00,2174895.4602808724,734963.7561869392,10,0.6620693869616961,-0.02065953596173853
2024-04-19 00:00:00-04:00,2206181.721329773,394356.8164988403,9,0.8212491687850889,0.014385179251263924
2024-04-26 00:00:00-04:00,2219745.6542483214,394356.8164988403,9,0.8223414400005291,0.006148148535277009
2024-05-03 00:00:00-04:00,2222248.569659317,394356.8164988403,9,0.8225415365845877,0.0011275685600309338
2024-05-10 00:00:00-04:00,2279843.4157385444,400013.77884050366,9,0.8245433102646126,0.02591737345028733
2024-05-17 00:00:00-04:00,2304472.9741415596,400013.77884050366,9,0.8264185419707458,0.010803179829364185
2024-05-24 00:00:00-04:00,2277563.080296955,400013.77884050366,9,0.824367640000404,-0.011677244275181242
2024-05-31 00:00:00-04:00,2296936.008620678,468709.50366157154,9,0.7959414185234381,0.008505989797304325
2024-06-07 00:00:00-04:00,2271976.1832203637,484941.43297431566,8,0.7865552303955291,-0.010866574125982242
2024-06-14 00:00:00-04:00,2227233.844046917,518961.00926145556,8,0.7669930300993919,-0.019693137412218786
2024-06-21 00:00:00-04:00,2247343.9427211722,378445.43339995964,8,0.8316032422960042,0.0090291815239818
2024-06-28 00:00:00-04:00,2277358.9050281486,378445.43339995964,8,0.8338226651212528,0.013355749307617293
2024-07-05 00:00:00-04:00,2283002.5761268577,378445.43339995964,8,0.8342334619516737,0.002478164985874054
2024-07-12 00:00:00-04:00,2305595.9247768363,378445.43339995964,8,0.8358578667957222,0.009896330773444983
2024-07-19 00:00:00-04:00,2357357.022720402,410709.1238194161,8,0.8257755953548963,0.022450203605636432
2024-07-26 00:00:00-04:00,2368051.9804974254,514172.7086907082,8,0.7828710210226455,0.004536842605487701
2024-08-02 00:00:00-04:00,2292099.7251145914,619250.6504037457,8,0.7298325881642053,-0.03207372811422815
2024-08-09 00:00:00-04:00,2289564.7493976997,113512.76975292416,8,0.9504216817703953,-0.0011059622271736291
2024-08-16 00:00:00-04:00,2340402.2671818105,341065.29722255154,7,0.8542706516716699,0.022204009647460055
2024-08-23 00:00:00-04:00,2365883.945969042,341065.29722255154,7,0.8558402250441517,0.010887734619192235
2024-08-30 00:00:00-04:00,2413540.2663845387,341065.29722255154,7,0.8586867176102829,0.020143135294819814
2024-09-06 00:00:00-04:00,2306594.8292619,352235.67426312086,8,0.8472919171609196,-0.04431060820163657
2024-09-13 00:00:00-04:00,2292345.0775976395,428314.9455290053,8,0.813154245530138,-0.0061778304032790166
2024-09-20 00:00:00-04:00,2357860.57252458,470851.3632731766,8,0.800305680174705,0.028580118921537112
2024-09-27 00:00:00-04:00,2348731.6012530653,470851.3632731766,8,0.7995295149850353,-0.003871718021791426
2024-10-04 00:00:00-04:00,2389229.5987811415,470851.3632731766,8,0.8029275363433551,0.017242496974311683
2024-10-11 00:00:00-04:00,2444807.382987532,470851.3632731766,8,0.8074075828837687,0.023261801308146923
2024-10-18 00:00:00-04:00,2469527.1963229505,470851.3632731766,8,0.8093354209768333,0.010111149658428742
2024-10-25 00:00:00-04:00,2448383.1771350233,470851.3632731766,8,0.8076888586433829,-0.00856197057453345
2024-11-01 00:00:00-04:00,2444884.666517943,462907.0321833787,8,0.8106630392333963,-0.001428906492150439
2024-11-08 00:00:00-05:00,2544557.736297949,515710.54460178234,8,0.797328023944906,0.040768004783621414
2024-11-15 00:00:00-05:00,2586751.8913294855,655848.8255869927,8,0.7464585498959805,0.016582117367446303
2024-11-22 00:00:00-05:00,2618929.3442647043,737738.962638575,8,0.7183051294399452,0.012439327112536036
2024-11-29 00:00:00-05:00,2629422.8915402475,737738.962638575,8,0.7194293223002912,0.004006808086870928
2024-12-06 00:00:00-05:00,2583588.3034703317,737738.962638575,8,0.7144518104344921,-0.017431425054289074
2024-12-13 00:00:00-05:00,2541793.6357232463,683306.2832833657,8,0.7311716129586828,-0.016176984425477547
2024-12-20 00:00:00-05:00,2492717.627310496,442028.04452012107,8,0.8226722354440744,-0.019307628960517964
2024-12-27 00:00:00-05:00,2508949.57401018,123653.8928578361,8,0.9507148752056448,0.006511747067475593
2025-01-03 00:00:00-05:00,2528015.9001591667,123653.8928578361,8,0.9510865842061947,0.007599326166811693
2025-01-10 00:00:00-05:00,2508421.2174695,123653.8928578361,8,0.9507044941269559,-0.007751012439610516
2025-01-17 00:00:00-05:00,2632820.2796490653,123653.8928578361,8,0.9530336750238348,0.04959257293520247
2025-01-24 00:00:00-05:00,2621806.7758894064,239594.2541799644,8,0.9086148314271993,-0.004183158206729876
2025-01-31 00:00:00-05:00,2617485.3479261496,239594.2541799644,8,0.9084639559225054,-0.0016482633285554993
2025-02-07 00:00:00-05:00,2651469.049799929,441364.0751867393,8,0.8335397974115356,0.012983339868819055
2025-02-14 00:00:00-05:00,2661491.2526540854,441364.0751867393,8,0.834166625666493,0.003779867939591064
2025-02-21 00:00:00-05:00,2650130.5787267783,441364.0751867393,8,0.833455725265135,-0.004268537015095553
2025-02-28 00:00:00-05:00,2688933.489302561,586580.0541180824,8,0.7818540114689762,0.014641886285627903
2025-03-07 00:00:00-05:00,2621810.4720486854,586580.0541180824,8,0.7762690856674593,-0.024962691535849624
2025-03-14 00:00:00-04:00,2598550.641402003,422607.32082247414,8,0.8373680643012353,-0.008871667458291599
2025-03-21 00:00:00-04:00,2653812.3553633983,592907.391076594,8,0.7765827753878987,0.021266360209004853
2025-03-28 00:00:00-04:00,2643776.369466334,592907.391076594,8,0.775734665789347,-0.003781724008022347
2025-04-04 00:00:00-04:00,2419812.6793719297,634625.8042346007,8,0.7377376316586126,-0.08471355318892315
2025-04-11 00:00:00-04:00,2558063.110868661,119160.60356351582,5,0.9534176451483045,0.05713269984708691
2025-04-17 00:00:00-04:00,2584066.5473920987,119160.60356351582,5,0.9538864029319308,0.010165283418127835
2025-04-25 00:00:00-04:00,2699480.686121194,119160.60356351582,5,0.9558579529106636,0.04466376411457906
2025-05-02 00:00:00-04:00,2789074.4359998484,269859.7284497997,4,0.9032439848264364,0.033189253895862914
2025-05-09 00:00:00-04:00,2759201.9233835954,139166.75288188664,8,0.949562679083948,-0.010710546922188535
2025-05-16 00:00:00-04:00,2848755.014903073,376165.4049749423,8,0.8679544562424436,0.03245615725349271
2025-05-23 00:00:00-04:00,2777532.639174466,376165.4049749423,8,0.8645685023932804,-0.02500122873185373
2025-05-30 00:00:00-04:00,2806830.991760831,726334.4155317355,8,0.7412261665686973,0.010548337820819542
2025-06-06 00:00:00-04:00,2832981.5757611287,673882.7871678363,8,0.7621294847331345,0.009316764734699001
2025-06-13 00:00:00-04:00,2815964.840714742,673882.7871678363,8,0.7606920450765312,-0.006006652211218433
2025-06-20 00:00:00-04:00,2859455.608736417,846216.623831174,10,0.7040637311361816,0.01544435761159435
2025-06-27 00:00:00-04:00,2902859.259659421,762611.2209326145,10,0.7372896331797746,0.015178990990590835
2025-07-03 00:00:00-04:00,2958851.0974394353,1174031.7402502568,10,0.6032136455713321,0.01928851272885468
2025-07-11 00:00:00-04:00,2933573.5379873784,1174031.7402502568,10,0.5997946787263023,-0.008543031947072954
2025-07-18 00:00:00-04:00,2906693.1225096257,1056006.5673834356,10,0.6366982949780112,-0.009163027662226098
2025-07-25 00:00:00-04:00,2965736.0940948008,963721.8828750129,10,0.6750479974283891,0.020312764057527133
2025-08-01 00:00:00-04:00,2894283.852975416,963721.8828750129,10,0.6670257888201684,-0.024092582364849124
2025-08-08 00:00:00-04:00,2907289.074651285,517449.47147898265,8,0.8220165046569893,0.004493416104470738
2025-08-15 00:00:00-04:00,2938252.6070418796,517449.47147898265,8,0.8238921084460702,0.010650310855073286
2025-08-22 00:00:00-04:00,3010851.0074820956,517449.47147898265,8,0.8281384664358686,0.024708018727261694
2025-08-29 00:00:00-04:00,3041783.9142356357,517449.47147898265,8,0.8298861832172547,0.010273808526782169
2025-09-05 00:00:00-04:00,2993797.7839713534,517449.47147898265,8,0.827159511490929,-0.015775653898262076
2025-09-12 00:00:00-04:00,3014988.757276102,517449.47147898265,8,0.8283743280202233,0.007078291465844488
2025-09-19 00:00:00-04:00,3051086.000465654,710144.7654345261,8,0.7672485255000533,0.01197259628329883
2025-09-26 00:00:00-04:00,3071222.6795684374,824654.6516906297,8,0.7314897883580006,0.006599839892979187
2025-10-03 00:00:00-04:00,3044117.950026659,824654.6516906297,8,0.7290989819617838,-0.008825387270709806
2025-10-10 00:00:00-04:00,2957723.5428785263,918745.4852651536,10,0.6893741176462325,-0.0283807686056895
2025-10-17 00:00:00-04:00,3010259.689549917,146038.80124425277,9,0.95148631137997,0.017762358756579832
2025-10-24 00:00:00-04:00,3031324.146891958,358514.81237352523,8,0.8817299651899274,0.0069975548671652454
2025-10-31 00:00:00-04:00,3036882.167430288,358514.81237352523,8,0.8819464198451634,0.0018335289362005902
2025-11-07 00:00:00-05:00,3057509.703564504,283016.1110046898,9,0.9074357439733571,0.006792339971382733
2025-11-14 00:00:00-05:00,3087807.959210256,283016.1110046898,9,0.9083440049564888,0.009909455270225243
2025-11-21 00:00:00-05:00,3053621.6835611323,297083.9526193596,8,0.9027109500110372,-0.011071373641341142
2025-11-28 00:00:00-05:00,3095235.3736711787,422158.4439073845,7,0.8636102289672809,0.013627650842954697
2025-12-05 00:00:00-05:00,3126855.3549333857,422158.4439073845,7,0.8649894555431463,0.010215695236353906
2025-12-12 00:00:00-05:00,3144152.8725115107,422158.4439073845,7,0.8657322143594851,0.005531921248238758
2025-12-19 00:00:00-05:00,3106433.2251879023,422158.4439073845,7,0.8641018771997427,-0.011996759970986481
