date,symbol,action,shares,price,score,pnl_pct,reason
2019-08-09 00:00:00-04:00,WFC,SELL,4670,39.10110092163086,,0.024535081373128945,STOP_LOSS
2019-08-09 00:00:00-04:00,JPM,SELL,978,91.85090637207031,,0.007355005333782494,STOP_LOSS
2019-08-09 00:00:00-04:00,BAC,SELL,7776,24.1592960357666,,0.07079249063933682,STOP_LOSS
2019-08-09 00:00:00-04:00,BAC,BUY,5896,24.1592960357666,88.0,,
2019-08-09 00:00:00-04:00,WFC,BUY,3643,39.10110092163086,83.19999999999999,,
2019-08-09 00:00:00-04:00,JPM,BUY,1550,91.85090637207031,70.24459860016623,,
2019-08-16 00:00:00-04:00,CVX,SELL,2054,87.7528076171875,,0.027672436746239797,STOP_LOSS
2019-08-16 00:00:00-04:00,PFE,SELL,4130,24.107746124267578,,-0.08815814163608474,STOP_LOSS
2019-08-16 00:00:00-04:00,PFE,BUY,4387,24.107746124267578,63.69646717588384,,
2019-08-16 00:00:00-04:00,CVX,BUY,1205,87.7528076171875,58.89934767609792,,
2019-08-23 00:00:00-04:00,BAC,SELL,5896,22.573122024536133,,-0.06565481083895074,STOP_LOSS
2019-08-23 00:00:00-04:00,BAC,BUY,3819,22.573122024536133,88.0,,
2019-10-04 00:00:00-04:00,XOM,SELL,2060,51.57893753051758,,-0.026793446653653255,STOP_LOSS
2019-10-04 00:00:00-04:00,CVX,SELL,1205,86.26766204833984,,-0.016924194326937658,STOP_LOSS
2019-10-04 00:00:00-04:00,BAC,SELL,3819,24.352869033813477,,0.07884363568950833,STOP_LOSS
2019-10-04 00:00:00-04:00,BAC,BUY,5734,24.352869033813477,88.0,,
2019-10-04 00:00:00-04:00,XOM,BUY,2707,51.57893753051758,62.272203422129294,,
2019-10-04 00:00:00-04:00,CVX,BUY,1618,86.26766204833984,58.89934767609792,,
2019-11-22 00:00:00-05:00,JPM,SELL_30,465,110.34638977050781,,,TP_20%
2019-12-13 00:00:00-05:00,BAC,SELL_30,1720,29.724763870239258,,,TP_20%
2020-01-17 00:00:00-05:00,WFC,SELL,3643,41.93079376220703,,0.0723686232325693,STOP_LOSS
2020-01-17 00:00:00-05:00,WFC,BUY,2321,41.93079376220703,83.19999999999999,,
2020-01-24 00:00:00-05:00,BAC,SELL,4014,28.9479923248291,,0.18868919652281574,STOP_LOSS
2020-01-24 00:00:00-05:00,XOM,SELL,2707,50.195274353027344,,-0.026826127945570145,STOP_LOSS
2020-01-24 00:00:00-05:00,CVX,SELL,1618,85.58729553222656,,-0.007886692417050084,STOP_LOSS
2020-01-24 00:00:00-05:00,BAC,BUY,5901,28.9479923248291,88.0,,
2020-01-24 00:00:00-05:00,XOM,BUY,3403,50.195274353027344,62.272203422129294,,
2020-01-24 00:00:00-05:00,CVX,BUY,1996,85.58729553222656,58.89934767609792,,
2020-01-31 00:00:00-05:00,PFE,SELL,4387,26.4273738861084,,0.0962191882179236,STOP_LOSS
2020-01-31 00:00:00-05:00,XOM,SELL,3403,47.01643753051758,,-0.06332940428122286,STOP_LOSS
2020-01-31 00:00:00-05:00,PFE,BUY,4236,26.4273738861084,63.69646717588384,,
2020-01-31 00:00:00-05:00,XOM,BUY,2381,47.01643753051758,62.272203422129294,,
2020-02-21 00:00:00-05:00,VZ,SELL,4722,41.04377746582031,,0.10474704096065139,STOP_LOSS
2020-02-21 00:00:00-05:00,PFE,SELL,4236,25.34869384765625,,-0.04081676988038371,STOP_LOSS
2020-02-21 00:00:00-05:00,VZ,BUY,3193,41.04377746582031,77.27042873633857,,
2020-02-21 00:00:00-05:00,PFE,BUY,5170,25.34869384765625,63.69646717588384,,
2020-02-28 00:00:00-05:00,BRK-B,SELL,538,206.33999633789062,,0.018108245927381958,STOP_LOSS
2020-02-28 00:00:00-05:00,JPM,SELL,1085,98.58992767333984,,0.07336913229762868,STOP_LOSS
2020-02-28 00:00:00-05:00,WFC,SELL,2321,35.20024490356445,,-0.16051565579254407,STOP_LOSS
2020-02-28 00:00:00-05:00,BAC,SELL,5901,24.5980224609375,,-0.15026844746537296,STOP_LOSS
2020-02-28 00:00:00-05:00,CVX,SELL,1996,72.25828552246094,,-0.15573584755633263,STOP_LOSS
2020-02-28 00:00:00-05:00,XOM,SELL,2381,39.4920654296875,,-0.16003705291252948,STOP_LOSS
2020-02-28 00:00:00-05:00,VZ,SELL,3193,38.194698333740234,,-0.06941561688498779,STOP_LOSS
2020-02-28 00:00:00-05:00,PFE,SELL,5170,23.716510772705078,,-0.06438923775562046,STOP_LOSS
2020-02-28 00:00:00-05:00,BAC,BUY,12146,24.5980224609375,88.0,,
2020-02-28 00:00:00-05:00,WFC,BUY,8487,35.20024490356445,83.19999999999999,,
2020-02-28 00:00:00-05:00,BRK-B,BUY,1447,206.33999633789062,79.0849466385969,,
2020-02-28 00:00:00-05:00,VZ,BUY,7822,38.194698333740234,77.27042873633857,,
2020-03-06 00:00:00-05:00,BAC,SELL,12146,22.33159065246582,,-0.09213878115896718,STOP_LOSS
2020-03-06 00:00:00-05:00,WFC,SELL,8487,31.960290908813477,,-0.09204350718659039,STOP_LOSS
2020-03-06 00:00:00-05:00,BAC,BUY,6080,22.33159065246582,88.0,,
2020-03-06 00:00:00-05:00,WFC,BUY,4248,31.960290908813477,83.19999999999999,,
2020-03-06 00:00:00-05:00,JPM,BUY,1479,91.77156829833984,70.24459860016623,,
2020-03-06 00:00:00-05:00,PFE,BUY,5463,24.85194969177246,63.69646717588384,,
2020-03-13 00:00:00-04:00,BAC,SELL,6080,20.985267639160156,,-0.06028782428702655,STOP_LOSS
2020-03-13 00:00:00-04:00,WFC,SELL,4248,26.617769241333008,,-0.16716123400513846,STOP_LOSS
2020-03-13 00:00:00-04:00,PFE,SELL,5463,23.21265411376953,,-0.06596245358349645,STOP_LOSS
2020-03-13 00:00:00-04:00,BAC,BUY,4412,20.985267639160156,88.0,,
2020-03-13 00:00:00-04:00,WFC,BUY,3478,26.617769241333008,83.19999999999999,,
2020-03-13 00:00:00-04:00,PFE,BUY,3989,23.21265411376953,63.69646717588384,,
2020-03-13 00:00:00-04:00,XOM,BUY,3164,29.265897750854492,62.272203422129294,,
2020-03-20 00:00:00-04:00,BRK-B,SELL,1447,170.05999755859375,,-0.17582630330130866,STOP_LOSS
2020-03-20 00:00:00-04:00,VZ,SELL,7822,36.53037643432617,,-0.04357468371320641,STOP_LOSS
2020-03-20 00:00:00-04:00,JPM,SELL,1479,70.90050506591797,,-0.2274240662922117,STOP_LOSS
2020-03-20 00:00:00-04:00,BAC,SELL,4412,17.085277557373047,,-0.18584419073642985,STOP_LOSS
2020-03-20 00:00:00-04:00,WFC,SELL,3478,22.834928512573242,,-0.14211712087749404,STOP_LOSS
2020-03-20 00:00:00-04:00,PFE,SELL,3989,20.58695411682129,,-0.11311502700549445,STOP_LOSS
2020-03-20 00:00:00-04:00,XOM,SELL,3164,25.135499954223633,,-0.14113347322517253,STOP_LOSS
2020-03-20 00:00:00-04:00,BAC,BUY,14024,17.085277557373047,88.0,,
2020-03-20 00:00:00-04:00,WFC,BUY,10493,22.834928512573242,83.19999999999999,,
2020-03-20 00:00:00-04:00,BRK-B,BUY,1408,170.05999755859375,79.0849466385969,,
2020-03-20 00:00:00-04:00,VZ,BUY,6559,36.53037643432617,77.27042873633857,,
2020-04-03 00:00:00-04:00,BAC,SELL,14024,17.397972106933594,,0.018301988276778414,STOP_LOSS
2020-04-03 00:00:00-04:00,WFC,SELL,10493,22.602266311645508,,-0.010188873628381504,STOP_LOSS
2020-04-03 00:00:00-04:00,BAC,BUY,6877,17.397972106933594,88.0,,
2020-04-03 00:00:00-04:00,WFC,BUY,5294,22.602266311645508,83.19999999999999,,
2020-04-03 00:00:00-04:00,JPM,BUY,1659,72.10911560058594,70.24459860016623,,
2020-04-03 00:00:00-04:00,PFE,BUY,5012,23.872631072998047,63.69646717588384,,
2020-04-09 00:00:00-04:00,BAC,SELL_30,2063,21.59328842163086,,,TP_20%
2020-04-09 00:00:00-04:00,WFC,SELL_30,1588,28.6082820892334,,,TP_20%
2020-04-09 00:00:00-04:00,JPM,SELL_30,497,88.16101837158203,,,TP_20%
2020-04-09 00:00:00-04:00,XOM,BUY,956,33.112220764160156,62.272203422129294,,
2020-04-09 00:00:00-04:00,CVX,BUY,485,65.2677993774414,58.89934767609792,,
2020-04-17 00:00:00-04:00,BAC,SELL,4814,20.220903396606445,,0.1622563407000654,STOP_LOSS
2020-04-17 00:00:00-04:00,WFC,SELL,3706,24.454914093017578,,0.08196734592130343,STOP_LOSS
2020-04-17 00:00:00-04:00,JPM,SELL,1162,81.65789031982422,,0.1324211875254325,STOP_LOSS
2020-04-17 00:00:00-04:00,BAC,BUY,4290,20.220903396606445,88.0,,
2020-04-17 00:00:00-04:00,WFC,BUY,3547,24.454914093017578,83.19999999999999,,
2020-04-17 00:00:00-04:00,JPM,BUY,1062,81.65789031982422,70.24459860016623,,
2020-04-24 00:00:00-04:00,WFC,SELL,3547,23.196834564208984,,-0.05144485578740199,STOP_LOSS
2020-04-24 00:00:00-04:00,WFC,BUY,1829,23.196834564208984,83.19999999999999,,
2020-05-01 00:00:00-04:00,BRK-B,SELL,1408,182.6699981689453,,0.07415030454770422,STOP_LOSS
2020-05-01 00:00:00-04:00,BRK-B,BUY,526,182.6699981689453,79.0849466385969,,
2020-05-01 00:00:00-04:00,DIS,BUY_FORZADO,145,103.07270812988281,72.0,,
2020-05-01 00:00:00-04:00,UNH,BUY_FORZADO,57,259.1151428222656,62.0,,
2020-05-08 00:00:00-04:00,WFC,SELL,1829,22.358152389526367,,-0.0361550267714821,STOP_LOSS
2020-05-08 00:00:00-04:00,WFC,BUY,3346,22.358152389526367,83.19999999999999,,
2020-05-15 00:00:00-04:00,VZ,SELL,6559,38.99751281738281,,0.0675365715842547,STOP_LOSS
2020-05-15 00:00:00-04:00,XOM,SELL,956,32.86989974975586,,-0.00731817464404499,STOP_LOSS
2020-05-15 00:00:00-04:00,CVX,SELL,485,69.02239227294922,,0.05752596121396913,STOP_LOSS
2020-05-15 00:00:00-04:00,BAC,SELL,4290,18.62268829345703,,-0.07903776956956499,STOP_LOSS
2020-05-15 00:00:00-04:00,JPM,SELL,1062,73.69630432128906,,-0.09749928595206811,STOP_LOSS
2020-05-15 00:00:00-04:00,BRK-B,SELL,526,169.25,,-0.07346580338022235,STOP_LOSS
2020-05-15 00:00:00-04:00,WFC,SELL,3346,20.538198471069336,,-0.08140001404183939,STOP_LOSS
2020-05-15 00:00:00-04:00,BAC,BUY,11574,18.62268829345703,88.0,,
2020-05-15 00:00:00-04:00,WFC,BUY,10495,20.538198471069336,83.19999999999999,,
2020-05-15 00:00:00-04:00,BRK-B,BUY,1273,169.25,79.0849466385969,,
2020-05-15 00:00:00-04:00,VZ,BUY,5527,38.99751281738281,77.27042873633857,,
2020-06-05 00:00:00-04:00,PFE,SELL,5012,25.794837951660156,,0.08051927216503114,STOP_LOSS
2020-06-05 00:00:00-04:00,BAC,SELL_30,3472,24.586509704589844,,,TP_20%
2020-06-05 00:00:00-04:00,WFC,SELL_30,3148,27.844385147094727,,,TP_20%
2020-06-05 00:00:00-04:00,JPM,BUY,763,95.42767333984375,70.24459860016623,,
2020-06-05 00:00:00-04:00,PFE,BUY,2826,25.794837951660156,63.69646717588384,,
2020-06-05 00:00:00-04:00,XOM,BUY,1755,41.541282653808594,62.272203422129294,,
2020-06-05 00:00:00-04:00,CVX,BUY,920,79.18682098388672,58.89934767609792,,
2020-06-12 00:00:00-04:00,DIS,SELL,145,112.83285522460938,,0.09469186627392885,STOP_LOSS
2020-06-12 00:00:00-04:00,UNH,SELL,57,259.6980285644531,,0.0022495240372243227,STOP_LOSS
2020-06-12 00:00:00-04:00,BAC,SELL,8102,21.673906326293945,,0.16384412308017532,STOP_LOSS
2020-06-12 00:00:00-04:00,WFC,SELL,7347,24.591325759887695,,0.19734580394320878,STOP_LOSS
2020-06-12 00:00:00-04:00,BRK-B,SELL,1273,181.2100067138672,,0.07066473686184453,STOP_LOSS
2020-06-12 00:00:00-04:00,JPM,SELL,763,85.68159484863281,,-0.1021305261892168,STOP_LOSS
2020-06-12 00:00:00-04:00,PFE,SELL,2826,24.189376831054688,,-0.062239628084274946,STOP_LOSS
2020-06-12 00:00:00-04:00,XOM,SELL,1755,36.916015625,,-0.11134145922633276,STOP_LOSS
2020-06-12 00:00:00-04:00,CVX,SELL,920,72.57286834716797,,-0.08352340142641394,STOP_LOSS
2020-06-12 00:00:00-04:00,BAC,BUY,10239,21.673906326293945,88.0,,
2020-06-12 00:00:00-04:00,WFC,BUY,9024,24.591325759887695,83.19999999999999,,
2020-06-12 00:00:00-04:00,BRK-B,BUY,1224,181.2100067138672,79.0849466385969,,
2020-06-12 00:00:00-04:00,JPM,BUY,2590,85.68159484863281,70.24459860016623,,
2020-06-26 00:00:00-04:00,VZ,SELL,5527,37.89265823364258,,-0.028331411516268667,STOP_LOSS
2020-06-26 00:00:00-04:00,BAC,SELL,10239,20.248226165771484,,-0.06577864363992757,STOP_LOSS
2020-06-26 00:00:00-04:00,WFC,SELL,9024,22.279024124145508,,-0.09402915720444457,STOP_LOSS
2020-06-26 00:00:00-04:00,JPM,SELL,2590,79.43585205078125,,-0.07289480090660595,STOP_LOSS
2020-06-26 00:00:00-04:00,BAC,BUY,10194,20.248226165771484,88.0,,
2020-06-26 00:00:00-04:00,WFC,BUY,9265,22.279024124145508,83.19999999999999,,
2020-06-26 00:00:00-04:00,VZ,BUY,5447,37.89265823364258,77.27042873633857,,
2020-06-26 00:00:00-04:00,JPM,BUY,2598,79.43585205078125,70.24459860016623,,
2020-07-31 00:00:00-04:00,WFC,SELL,9265,21.32948112487793,,-0.04262049333832736,STOP_LOSS
2020-07-31 00:00:00-04:00,WFC,BUY,2269,21.32948112487793,83.19999999999999,,
2020-07-31 00:00:00-04:00,PFE,BUY,1738,27.849027633666992,63.69646717588384,,
2020-07-31 00:00:00-04:00,XOM,BUY,1470,32.9325065612793,62.272203422129294,,
2020-07-31 00:00:00-04:00,CVX,BUY,734,65.9353256225586,58.89934767609792,,
2020-08-21 00:00:00-04:00,BAC,SELL,10194,21.848833084106445,,0.07904924141161061,STOP_LOSS
2020-08-21 00:00:00-04:00,WFC,SELL,2269,20.869911193847656,,-0.02154623116894521,STOP_LOSS
2020-08-21 00:00:00-04:00,XOM,SELL,1470,32.72826385498047,,-0.006201857302260995,STOP_LOSS
2020-08-21 00:00:00-04:00,BAC,BUY,3622,21.848833084106445,88.0,,
2020-08-21 00:00:00-04:00,WFC,BUY,3792,20.869911193847656,83.19999999999999,,
2020-08-21 00:00:00-04:00,XOM,BUY,2418,32.72826385498047,62.272203422129294,,
2020-08-28 00:00:00-04:00,BRK-B,SELL_30,367,218.5500030517578,,,TP_20%
2020-09-04 00:00:00-04:00,PFE,SELL,1738,26.314727783203125,,-0.055093480126000356,STOP_LOSS
2020-09-04 00:00:00-04:00,CVX,SELL,734,65.2842788696289,,-0.009874020440219735,STOP_LOSS
2020-09-04 00:00:00-04:00,PFE,BUY,2384,26.314727783203125,63.69646717588384,,
2020-09-04 00:00:00-04:00,CVX,BUY,961,65.2842788696289,58.89934767609792,,
2020-09-11 00:00:00-04:00,XOM,SELL,2418,29.448266983032227,,-0.10021909156202015,STOP_LOSS
2020-09-11 00:00:00-04:00,CVX,SELL,961,61.90573501586914,,-0.05175126251308733,STOP_LOSS
2020-09-11 00:00:00-04:00,XOM,BUY,2182,29.448266983032227,62.272203422129294,,
2020-09-11 00:00:00-04:00,CVX,BUY,1038,61.90573501586914,58.89934767609792,,
2020-09-18 00:00:00-04:00,BAC,SELL,3622,22.2036075592041,,0.016237685268222897,STOP_LOSS
2020-09-18 00:00:00-04:00,BAC,BUY,2350,22.2036075592041,88.0,,
2020-09-25 00:00:00-04:00,JPM,SELL,2598,80.97225189208984,,0.01934139058930738,STOP_LOSS
2020-09-25 00:00:00-04:00,WFC,SELL,3792,20.869911193847656,,0.0,STOP_LOSS
2020-09-25 00:00:00-04:00,XOM,SELL,2182,27.644657135009766,,-0.061246722907724295,STOP_LOSS
2020-09-25 00:00:00-04:00,CVX,SELL,1038,57.236297607421875,,-0.0754281878286444,STOP_LOSS
2020-09-25 00:00:00-04:00,BAC,SELL,2350,20.688730239868164,,-0.06822663007786646,STOP_LOSS
2020-09-25 00:00:00-04:00,BAC,BUY,7442,20.688730239868164,88.0,,
2020-09-25 00:00:00-04:00,WFC,BUY,7378,20.869911193847656,83.19999999999999,,
2020-09-25 00:00:00-04:00,JPM,BUY,1901,80.97225189208984,70.24459860016623,,
2020-09-25 00:00:00-04:00,XOM,BUY,5570,27.644657135009766,62.272203422129294,,
2020-10-16 00:00:00-04:00,WFC,SELL,7378,20.18130874633789,,-0.03299498695101118,STOP_LOSS
2020-10-16 00:00:00-04:00,WFC,BUY,1828,20.18130874633789,83.19999999999999,,
2020-10-16 00:00:00-04:00,CVX,BUY,635,58.08094024658203,58.89934767609792,,
2020-10-30 00:00:00-04:00,BRK-B,SELL,857,201.89999389648438,,0.1141768468409525,STOP_LOSS
2020-10-30 00:00:00-04:00,PFE,SELL,2384,25.677846908569336,,-0.02420244966548028,STOP_LOSS
2020-10-30 00:00:00-04:00,BAC,SELL,7442,20.873682022094727,,0.008939735792492071,STOP_LOSS
2020-10-30 00:00:00-04:00,JPM,SELL,1901,85.71931457519531,,0.058625795530940494,STOP_LOSS
2020-10-30 00:00:00-04:00,XOM,SELL,5570,26.032581329345703,,-0.05831419061524537,STOP_LOSS
2020-10-30 00:00:00-04:00,WFC,SELL,1828,18.936527252197266,,-0.06167991926522127,STOP_LOSS
2020-10-30 00:00:00-04:00,BAC,BUY,9665,20.873682022094727,88.0,,
2020-10-30 00:00:00-04:00,WFC,BUY,10654,18.936527252197266,83.19999999999999,,
2020-10-30 00:00:00-04:00,BRK-B,BUY,999,201.89999389648438,79.0849466385969,,
2020-10-30 00:00:00-04:00,JPM,BUY,2353,85.71931457519531,70.24459860016623,,
2020-11-27 00:00:00-05:00,CVX,SELL_30,190,73.82914733886719,,,TP_20%
2020-11-27 00:00:00-05:00,BAC,SELL_30,2899,25.532825469970703,,,TP_20%
2020-11-27 00:00:00-05:00,WFC,SELL_30,3196,25.240468978881836,,,TP_20%
2020-11-27 00:00:00-05:00,JPM,SELL_30,705,105.98628997802734,,,TP_20%
2020-11-27 00:00:00-05:00,PFE,BUY,2019,28.691436767578125,63.69646717588384,,
2020-11-27 00:00:00-05:00,XOM,BUY,1764,32.847694396972656,62.272203422129294,,
2020-12-04 00:00:00-05:00,WFC,SELL_40,2983,26.20716094970703,,,TP_35%
2020-12-18 00:00:00-05:00,CVX,SELL,445,70.49789428710938,,0.21378707004072753,STOP_LOSS
2020-12-18 00:00:00-05:00,PFE,SELL,2019,29.038227081298828,,0.012086892564145928,STOP_LOSS
2020-12-18 00:00:00-05:00,PFE,BUY,2445,29.038227081298828,63.69646717588384,,
2020-12-18 00:00:00-05:00,CVX,BUY,1007,70.49789428710938,58.89934767609792,,
2020-12-24 00:00:00-05:00,XOM,SELL,1764,34.00010299682617,,0.03508339385791793,STOP_LOSS
2020-12-24 00:00:00-05:00,XOM,BUY,1480,34.00010299682617,62.272203422129294,,
2021-01-08 00:00:00-05:00,VZ,SELL,5447,42.557098388671875,,0.12309614507034043,STOP_LOSS
2021-01-08 00:00:00-05:00,BAC,SELL_40,2706,28.82924461364746,,,TP_35%
2021-01-08 00:00:00-05:00,WFC,SELL_ALL,4475,29.435386657714844,,,TP_50%
2021-01-08 00:00:00-05:00,JPM,SELL_40,659,119.78282165527344,,,TP_35%
2021-01-08 00:00:00-05:00,WFC,BUY,5671,29.435386657714844,83.19999999999999,,
2021-01-08 00:00:00-05:00,VZ,BUY,3923,42.557098388671875,77.27042873633857,,
2021-01-29 00:00:00-05:00,BAC,SELL,4060,26.27688217163086,,0.25885227837699465,STOP_LOSS
2021-01-29 00:00:00-05:00,JPM,SELL,989,113.31021881103516,,0.32187499833116784,STOP_LOSS
2021-01-29 00:00:00-05:00,CVX,SELL,1007,68.88887023925781,,-0.022823717844658722,STOP_LOSS
2021-01-29 00:00:00-05:00,XOM,SELL,1480,36.648193359375,,0.07788477472541837,STOP_LOSS
2021-01-29 00:00:00-05:00,WFC,SELL,5671,26.499832153320312,,-0.09972875636152513,STOP_LOSS
2021-01-29 00:00:00-05:00,VZ,SELL,3923,40.311439514160156,,-0.05276813879560649,STOP_LOSS
2021-01-29 00:00:00-05:00,BAC,BUY,9386,26.27688217163086,88.0,,
2021-01-29 00:00:00-05:00,WFC,BUY,9307,26.499832153320312,83.19999999999999,,
2021-01-29 00:00:00-05:00,VZ,BUY,6118,40.311439514160156,77.27042873633857,,
2021-01-29 00:00:00-05:00,JPM,BUY,2176,113.31021881103516,70.24459860016623,,
2021-02-05 00:00:00-05:00,PFE,SELL,2445,27.203983306884766,,-0.06316652078237071,STOP_LOSS
2021-02-12 00:00:00-05:00,BRK-B,SELL_30,299,242.4600067138672,,,TP_20%
2021-02-19 00:00:00-05:00,WFC,SELL_30,2792,33.65666961669922,,,TP_20%
2021-02-19 00:00:00-05:00,PFE,BUY,2084,26.830041885375977,63.69646717588384,,
2021-02-19 00:00:00-05:00,XOM,BUY,1284,43.52939987182617,62.272203422129294,,
2021-02-19 00:00:00-05:00,CVX,BUY,712,78.55448913574219,58.89934767609792,,
2021-03-05 00:00:00-05:00,BAC,SELL_30,2815,32.8912353515625,,,TP_20%
2021-03-12 00:00:00-05:00,JPM,SELL_30,652,137.50982666015625,,,TP_20%
2021-03-19 00:00:00-04:00,XOM,SELL,1284,46.95391845703125,,0.07867139439754951,STOP_LOSS
2021-03-19 00:00:00-04:00,CVX,SELL,712,84.76995086669922,,0.07912293491230922,STOP_LOSS
2021-03-19 00:00:00-04:00,XOM,BUY,1889,46.95391845703125,62.272203422129294,,
2021-03-19 00:00:00-04:00,CVX,BUY,1046,84.76995086669922,58.89934767609792,,
2021-04-09 00:00:00-04:00,BAC,SELL_40,2628,35.6165885925293,,,TP_35%
2021-04-09 00:00:00-04:00,WFC,SELL_40,2606,36.0321159362793,,,TP_35%
2021-04-23 00:00:00-04:00,CVX,SELL,1046,83.2693862915039,,-0.01770160958987638,STOP_LOSS
2021-04-23 00:00:00-04:00,CVX,BUY,1349,83.2693862915039,58.89934767609792,,
2021-04-30 00:00:00-04:00,BRK-B,SELL_40,280,274.95001220703125,,,TP_35%
2021-04-30 00:00:00-04:00,WFC,SELL_ALL,3909,40.08016586303711,,,TP_50%
2021-04-30 00:00:00-04:00,WFC,BUY,3552,40.08016586303711,83.19999999999999,,
2021-04-30 00:00:00-04:00,DIS,BUY_FORZADO,82,181.74012756347656,72.0,,
2021-04-30 00:00:00-04:00,UNH,BUY_FORZADO,40,368.89483642578125,62.0,,
2021-05-14 00:00:00-04:00,DIS,SELL,82,169.70358276367188,,-0.06622942858670917,STOP_LOSS
2021-05-28 00:00:00-04:00,XOM,SELL,1889,49.22333908081055,,0.048332933615670495,STOP_LOSS
2021-05-28 00:00:00-04:00,XOM,BUY,2552,49.22333908081055,62.272203422129294,,
2021-06-18 00:00:00-04:00,BRK-B,SELL,420,274.0400085449219,,0.3573056801845384,STOP_LOSS
2021-06-18 00:00:00-04:00,BAC,SELL,3943,34.68430709838867,,0.31995519376475595,STOP_LOSS
2021-06-18 00:00:00-04:00,JPM,SELL,1524,131.02951049804688,,0.15637858502913823,STOP_LOSS
2021-06-18 00:00:00-04:00,CVX,SELL,1349,85.51708984375,,0.026993156216829597,STOP_LOSS
2021-06-18 00:00:00-04:00,WFC,SELL,3552,37.22524642944336,,-0.07123023001825013,STOP_LOSS
2021-06-18 00:00:00-04:00,UNH,SELL,40,361.4911804199219,,-0.02006982824046368,STOP_LOSS
2021-06-18 00:00:00-04:00,BAC,BUY,7874,34.68430709838867,88.0,,
2021-06-18 00:00:00-04:00,WFC,BUY,7336,37.22524642944336,83.19999999999999,,
2021-06-18 00:00:00-04:00,BRK-B,BUY,996,274.0400085449219,79.0849466385969,,
2021-06-18 00:00:00-04:00,JPM,BUY,2084,131.02951049804688,70.24459860016623,,
2021-07-09 00:00:00-04:00,XOM,SELL,2552,51.63517761230469,,0.048997865169906424,STOP_LOSS
2021-07-09 00:00:00-04:00,WFC,SELL,7336,39.151153564453125,,0.05173658524088283,STOP_LOSS
2021-07-09 00:00:00-04:00,WFC,BUY,2651,39.151153564453125,83.19999999999999,,
2021-07-09 00:00:00-04:00,XOM,BUY,2010,51.63517761230469,62.272203422129294,,
2021-07-09 00:00:00-04:00,CVX,BUY,1201,86.38032531738281,58.89934767609792,,
2021-07-16 00:00:00-04:00,BAC,SELL,7874,33.915130615234375,,-0.022176498465786867,STOP_LOSS
2021-07-16 00:00:00-04:00,XOM,SELL,2010,48.3378791809082,,-0.06385759832480438,STOP_LOSS
2021-07-16 00:00:00-04:00,CVX,SELL,1201,81.85670471191406,,-0.0523686451613587,STOP_LOSS
2021-07-16 00:00:00-04:00,BAC,BUY,4181,33.915130615234375,88.0,,
2021-07-16 00:00:00-04:00,XOM,BUY,2934,48.3378791809082,62.272203422129294,,
2021-07-16 00:00:00-04:00,CVX,BUY,1732,81.85670471191406,58.89934767609792,,
2021-07-23 00:00:00-04:00,PFE,SELL_30,625,32.79022216796875,,,TP_20%
2021-08-13 00:00:00-04:00,PFE,SELL_40,583,38.48530578613281,,,TP_35%
2021-08-20 00:00:00-04:00,WFC,SELL,2651,42.46477127075195,,0.08463652803598085,STOP_LOSS
2021-08-20 00:00:00-04:00,XOM,SELL,2934,45.14874267578125,,-0.06597592941948004,STOP_LOSS
2021-08-20 00:00:00-04:00,CVX,SELL,1732,79.3262939453125,,-0.03091268791612212,STOP_LOSS
2021-08-20 00:00:00-04:00,WFC,BUY,3328,42.46477127075195,83.19999999999999,,
2021-08-20 00:00:00-04:00,XOM,BUY,3130,45.14874267578125,62.272203422129294,,
2021-08-20 00:00:00-04:00,CVX,BUY,1781,79.3262939453125,58.89934767609792,,
2021-08-27 00:00:00-04:00,VZ,SELL,6118,41.2179069519043,,0.022486605506254045,STOP_LOSS
2021-08-27 00:00:00-04:00,VZ,BUY,2370,41.2179069519043,77.27042873633857,,
2021-09-03 00:00:00-04:00,WFC,SELL,3328,39.55438995361328,,-0.06853637097400844,STOP_LOSS
2021-09-03 00:00:00-04:00,WFC,BUY,2695,39.55438995361328,83.19999999999999,,
2021-09-10 00:00:00-04:00,PFE,SELL,876,36.19111251831055,,0.34890257245691925,STOP_LOSS
2021-09-10 00:00:00-04:00,PFE,BUY,2433,36.19111251831055,63.69646717588384,,
2021-10-01 00:00:00-04:00,PFE,SELL,2433,34.07950210571289,,-0.058346103937238936,STOP_LOSS
2021-10-01 00:00:00-04:00,PFE,BUY,2523,34.07950210571289,63.69646717588384,,
2021-10-15 00:00:00-04:00,BAC,SELL_30,1254,41.68522262573242,,,TP_20%
2021-10-29 00:00:00-04:00,XOM,SELL_30,939,55.19036102294922,,,TP_20%
2021-10-29 00:00:00-04:00,CVX,SELL_30,534,96.31033325195312,,,TP_20%
2021-11-19 00:00:00-05:00,JPM,SELL,2084,144.23037719726562,,0.10074727936509785,STOP_LOSS
2021-11-19 00:00:00-05:00,XOM,SELL,2191,52.635311126708984,,0.16582008727662065,STOP_LOSS
2021-11-19 00:00:00-05:00,VZ,SELL,2370,38.729949951171875,,-0.060361070823793404,STOP_LOSS
2021-11-19 00:00:00-05:00,VZ,BUY,5929,38.729949951171875,77.27042873633857,,
2021-11-19 00:00:00-05:00,JPM,BUY,1592,144.23037719726562,70.24459860016623,,
2021-11-19 00:00:00-05:00,XOM,BUY,4363,52.635311126708984,62.272203422129294,,
2021-11-26 00:00:00-05:00,PFE,SELL_30,756,43.24357986450195,,,TP_20%
